customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00040,Female,0,72,Yes,DSL,69.47,4595.04,No
CUST00041,Male,0,10,No,DSL,63.73,672.84,No
CUST00042,Female,1,48,Yes,Fiber optic,58.95,2966.77,No
CUST00043,Female,0,63,No,DSL,50.95,2904.69,No
CUST00044,Female,1,11,Yes,DSL,107.21,1150.55,Yes
CUST00045,Female,0,53,No,DSL,23.65,1746.71,No
CUST00046,Female,0,1,Yes,DSL,105.2,102.54,Yes
CUST00047,Female,0,4,No,Fiber optic,106.42,438.9,Yes
CUST00048,Female,0,27,Yes,DSL,20.63,750.79,No
CUST00049,Female,1,9,No,DSL,66.56,625.4,No
CUST00050,Female,0,43,Yes,Fiber optic,34.86,1332.03,Yes
CUST00051,Female,0,55,No,DSL,88.28,5043.31,No
CUST00052,Male,1,11,No,Fiber optic,88.65,936.06,No
CUST00053,Female,0,14,No,DSL,92.57,1387.23,No
CUST00054,Male,0,3,Yes,Fiber optic,96.13,273.7,Yes
CUST00055,Male,0,16,No,Fiber optic,52.81,1000.33,Yes
CUST00056,Female,0,44,Yes,DSL,33.42,1231.77,No
CUST00057,Male,0,67,No,No,62.31,3579.58,No
CUST00058,Male,0,6,Yes,No,99.92,550.35,Yes
CUST00059,Female,1,57,Yes,DSL,32.32,1998.2,No
CUST00060,Male,0,2,Yes,Fiber optic,91.13,192.87,Yes
CUST00061,Male,1,3,No,Fiber optic,86.0,282.41,No
CUST00062,Male,0,39,Yes,No,41.69,1961.22,No
CUST00063,Male,0,2,Yes,DSL,70.18,124.3,Yes
CUST00064,Male,0,15,Yes,Fiber optic,37.1,699.03,No
CUST00065,Female,0,3,No,No,108.54,306.3,Yes
CUST00066,Female,0,32,Yes,No,61.23,2061.69,No
CUST00067,Male,0,0,Yes,Fiber optic,103.26,,No
CUST00068,Male,0,56,No,DSL,65.58,4138.34,No
CUST00069,Female,0,7,Yes,DSL,88.67,653.31,No
CUST00070,Male,0,36,No,DSL,33.12,1052.87,No
CUST00071,Female,0,4,No,Fiber optic,93.63,384.35,Yes
CUST00072,Female,0,67,Yes,Fiber optic,37.36,2229.22,No
CUST00073,Male,0,12,Yes,No,98.49,1192.53,No
CUST00074,Male,0,9,Yes,No,101.45,869.89,No
CUST00075,Female,0,10,No,DSL,83.07,850.51,Yes
CUST00076,Male,0,6,Yes,DSL,100.64,589.37,No
CUST00077,Female,0,5,No,DSL,74.57,351.67,No
CUST00078,Male,0,11,Yes,DSL,92.42,1099.06,No
CUST00079,Male,0,14,Yes,DSL,39.14,660.13,No
CUST00080,Male,0,11,No,Fiber optic,101.07,1083.64,Yes
CUST00081,Male,0,36,Yes,DSL,99.05,,No
CUST00082,Male,1,52,No,Fiber optic,27.51,1049.03,No
CUST00083,Male,1,53,Yes,Fiber optic,46.28,2500.93,Yes
CUST00084,Male,0,27,No,Fiber optic,52.09,1240.59,No
CUST00085,Male,0,26,Yes,Fiber optic,44.77,1252.82,Yes
CUST00086,Male,0,5,Yes,DSL,88.45,462.22,Yes
CUST00087,Female,0,26,No,Fiber optic,63.54,1629.06,Yes
CUST00088,Female,0,18,No,DSL,23.74,579.16,No
CUST00089,Female,0,61,No,Fiber optic,89.07,4901.73,No
CUST00090,Female,0,53,No,DSL,60.36,2777.72,No
CUST00091,Male,0,8,No,DSL,94.07,678.46,No
CUST00092,Male,0,33,No,DSL,73.94,2456.92,No
CUST00093,Male,0,3,Yes,DSL,84.72,,Yes
CUST00094,Female,1,59,Yes,Fiber optic,43.26,3047.58,No
CUST00095,Female,0,13,Yes,Fiber optic,43.0,445.44,No
CUST00096,Male,0,8,Yes,DSL,73.03,658.82,Yes
CUST00097,Male,1,15,Yes,Fiber optic,69.95,1184.75,No
CUST00098,Male,0,11,No,DSL,96.22,1071.78,Yes
CUST00099,Male,0,0,No,DSL,101.66,,Yes
CUST00100,Female,0,24,No,Fiber optic,57.24,1335.45,Yes
CUST00101,Male,1,19,No,DSL,98.53,2021.52,Yes
CUST00102,Male,0,70,No,DSL,45.67,,No
CUST00103,Female,1,37,No,Fiber optic,61.79,2232.35,Yes
CUST00104,Male,0,0,Yes,DSL,81.22,,No
CUST00105,Female,0,15,No,Fiber optic,97.83,1437.71,Yes
CUST00106,Female,0,15,No,DSL,98.19,1517.65,No
CUST00107,Female,0,43,Yes,DSL,48.04,2254.47,No
CUST00108,Female,0,4,Yes,DSL,96.95,371.63,Yes
CUST00109,Female,0,21,Yes,DSL,85.31,1628.98,No
CUST00110,Female,0,0,No,Fiber optic,84.78,,Yes
CUST00111,Female,0,6,Yes,DSL,108.13,588.82,No
CUST00112,Female,1,5,Yes,Fiber optic,106.83,564.24,Yes
CUST00113,Male,0,2,Yes,DSL,104.49,220.28,Yes
CUST00114,Male,0,38,No,DSL,54.91,2037.08,No
CUST00115,Female,1,51,No,No,91.4,4613.04,No
CUST00116,Male,0,52,No,DSL,39.85,2418.35,No
CUST00117,Male,0,2,Yes,DSL,74.05,154.84,Yes
CUST00118,Female,0,58,Yes,Fiber optic,51.74,3238.43,Yes
CUST00119,Female,0,65,No,DSL,28.01,1801.64,No
CUST00120,Male,0,45,Yes,DSL,34.29,1898.39,No
CUST00121,Female,0,46,Yes,Fiber optic,31.06,1296.2,No
CUST00122,Male,0,44,No,DSL,57.64,2826.66,No
CUST00123,Male,0,51,Yes,No,40.46,1877.33,No
CUST00124,Female,0,21,Yes,Fiber optic,81.97,1819.54,No
CUST00125,Male,0,12,No,Fiber optic,97.3,1101.07,No
CUST00126,Male,0,14,No,DSL,28.52,466.85,No
CUST00127,Male,0,3,Yes,Fiber optic,108.76,349.71,Yes
CUST00128,Male,0,40,No,DSL,39.74,1271.78,No
CUST00129,Male,0,22,Yes,DSL,36.29,715.38,No
CUST00130,Male,1,52,Yes,DSL,56.45,3333.59,No
CUST00131,Female,1,65,No,Fiber optic,21.84,1369.32,No
CUST00132,Male,1,54,No,DSL,40.56,2233.72,Yes
CUST00133,Female,1,42,Yes,No,63.95,2741.52,Yes
CUST00134,Male,0,9,Yes,DSL,93.79,888.6,Yes
CUST00135,Male,0,65,No,DSL,55.26,3287.85,No
CUST00136,Female,0,70,No,Fiber optic,70.84,5484.37,Yes
CUST00137,Female,0,55,No,DSL,61.85,3194.6,No
CUST00138,Male,1,64,No,Fiber optic,27.92,1798.14,No
CUST00139,Female,1,12,No,Fiber optic,99.85,1160.4,No
CUST00140,Male,0,12,No,DSL,57.04,791.72,No
CUST00141,Female,0,3,No,DSL,72.72,246.68,Yes
CUST00142,Male,0,2,No,DSL,84.4,160.3,No
CUST00143,Female,0,39,Yes,Fiber optic,30.84,1046.73,Yes
CUST00144,Male,0,32,No,DSL,46.47,1229.73,No
CUST00145,Male,1,44,No,Fiber optic,37.9,1312.35,Yes
CUST00146,Male,0,63,No,DSL,86.31,5434.6,No
CUST00147,Female,0,35,Yes,Fiber optic,40.01,1497.52,No
CUST00148,Female,0,63,No,DSL,45.89,2699.11,No
CUST00149,Female,0,18,Yes,Fiber optic,90.93,1635.8,Yes
CUST00150,Female,0,8,No,DSL,62.99,443.4,No
CUST00151,Female,0,26,No,Fiber optic,95.37,2735.55,No
CUST00152,Male,1,42,Yes,No,42.19,1704.12,No
CUST00153,Female,0,22,Yes,Fiber optic,28.34,589.48,No
CUST00154,Female,0,10,Yes,DSL,99.34,962.01,No
CUST00155,Male,0,55,Yes,No,45.19,2332.25,No
CUST00156,Male,0,16,Yes,DSL,62.09,850.67,No
CUST00157,Female,0,4,No,Fiber optic,89.03,376.69,No
CUST00158,Female,1,69,Yes,No,65.07,3886.37,Yes
CUST00159,Female,0,46,No,DSL,35.41,1463.52,No
CUST00160,Female,0,8,Yes,DSL,75.74,647.67,Yes
CUST00161,Female,0,50,No,DSL,44.67,1993.21,No
CUST00162,Male,0,12,Yes,DSL,40.42,498.61,No
CUST00163,Female,0,39,No,DSL,20.79,572.59,No
CUST00164,Male,0,22,No,No,80.54,1657.56,No
CUST00165,Male,0,14,No,DSL,47.37,799.55,No
CUST00166,Female,0,7,No,DSL,94.59,669.55,Yes
CUST00167,Female,1,4,Yes,DSL,109.26,420.99,No
CUST00168,Male,1,70,No,DSL,93.78,7011.62,No
CUST00169,Female,0,67,No,Fiber optic,61.79,4163.73,No
CUST00170,Male,0,12,Yes,No,51.48,553.15,No
CUST00171,Male,0,49,Yes,Fiber optic,84.46,4512.8,No
CUST00172,Male,0,11,Yes,DSL,73.56,826.38,No
CUST00173,Female,0,8,No,Fiber optic,108.55,823.84,Yes
CUST00174,Male,1,9,No,DSL,84.19,723.53,Yes
CUST00175,Female,0,31,Yes,DSL,29.64,1016.91,No
CUST00176,Male,1,45,Yes,Fiber optic,46.56,2358.42,Yes
CUST00177,Male,0,5,No,DSL,84.59,389.37,No
CUST00178,Male,1,64,Yes,Fiber optic,37.18,1751.45,Yes
CUST00179,Female,0,37,No,Fiber optic,47.35,1773.12,No
CUST00180,Male,0,21,Yes,Fiber optic,23.88,525.27,No
CUST00181,Female,1,2,No,No,104.22,193.84,Yes
CUST00182,Male,0,9,No,Fiber optic,68.44,646.52,No
CUST00183,Male,0,10,No,Fiber optic,84.02,879.51,Yes
CUST00184,Male,0,38,Yes,Fiber optic,58.2,2423.72,No
CUST00185,Male,0,1,Yes,DSL,80.23,,No
CUST00186,Male,0,23,No,Fiber optic,90.76,2260.62,No
CUST00187,Female,1,70,Yes,DSL,78.56,5098.88,No
CUST00188,Female,0,62,No,Fiber optic,45.58,2904.81,No
CUST00189,Male,0,3,No,DSL,93.93,,Yes
CUST00190,Male,1,29,No,DSL,23.42,560.01,No
CUST00191,Female,0,8,No,Fiber optic,99.97,842.36,No
CUST00192,Male,0,57,Yes,Fiber optic,27.09,1509.14,No
CUST00193,Female,0,11,Yes,Fiber optic,73.38,779.37,No
CUST00194,Male,0,40,No,Fiber optic,22.44,,Yes
CUST00195,Male,0,1,No,Fiber optic,89.86,89.54,No
CUST00196,Female,1,15,No,Fiber optic,51.44,,No
CUST00197,Male,0,38,No,No,92.02,3488.15,No
CUST00198,Male,0,10,Yes,Fiber optic,86.38,876.88,Yes
CUST00199,Male,0,47,No,Fiber optic,82.13,3535.73,No
CUST00200,Female,0,58,Yes,DSL,53.82,3297.19,No
CUST00201,Female,0,46,Yes,Fiber optic,68.28,2714.27,Yes
CUST00202,Male,0,59,Yes,Fiber optic,72.22,4430.48,No
CUST00203,Male,0,71,No,DSL,57.38,4715.94,No
CUST00204,Male,1,72,Yes,DSL,46.33,3323.16,No
CUST00205,Female,0,10,Yes,Fiber optic,78.86,770.55,Yes
CUST00206,Female,0,57,No,No,49.72,2662.68,No
CUST00207,Male,1,3,No,Fiber optic,70.44,189.7,Yes
CUST00208,Male,0,33,No,Fiber optic,82.89,2926.8,No
CUST00209,Female,0,31,No,DSL,47.14,1214.63,No
CUST00210,Male,0,60,No,No,28.4,2297.09,No
CUST00211,Female,0,15,Yes,No,84.05,1204.33,No
CUST00212,Male,1,25,Yes,DSL,28.18,718.67,No
CUST00213,Male,1,24,Yes,DSL,71.76,1836.51,No
CUST00214,Female,0,11,No,DSL,84.94,850.29,No
CUST00215,Male,0,16,Yes,Fiber optic,70.56,1018.2,No
CUST00216,Female,0,8,Yes,Fiber optic,68.2,615.65,Yes
CUST00217,Female,0,65,Yes,No,66.41,,No
CUST00218,Female,0,50,Yes,Fiber optic,70.61,3771.47,No
CUST00219,Male,0,19,No,No,37.2,541.56,No
CUST00220,Male,0,70,Yes,DSL,47.57,,No
CUST00221,Male,0,39,Yes,Fiber optic,88.98,3521.38,No
CUST00222,Male,0,7,Yes,No,85.73,642.48,Yes
CUST00223,Male,0,33,No,Fiber optic,37.49,1325.17,No
CUST00224,Female,0,10,Yes,DSL,98.39,948.72,No
CUST00225,Female,1,5,No,DSL,74.95,389.22,Yes
CUST00226,Male,0,56,Yes,DSL,60.71,3077.2,No
CUST00227,Female,0,67,Yes,Fiber optic,82.91,5460.34,No
CUST00228,Male,0,12,Yes,DSL,77.22,902.11,No
CUST00229,Female,0,23,No,DSL,76.03,1962.05,No
CUST00230,Male,0,70,Yes,Fiber optic,91.5,6076.32,Yes
CUST00231,Female,0,9,No,Fiber optic,97.69,833.53,Yes
CUST00232,Female,0,63,Yes,Fiber optic,55.66,3689.3,No
CUST00233,Male,1,2,No,Fiber optic,77.79,171.27,No
CUST00234,Female,0,0,Yes,DSL,103.91,,No
CUST00235,Female,0,45,No,Fiber optic,82.75,3937.83,Yes
CUST00236,Female,0,65,No,DSL,53.37,3655.9,No
CUST00237,Male,0,4,Yes,Fiber optic,96.03,412.67,No
CUST00238,Female,1,17,No,DSL,58.4,946.05,No
CUST00239,Female,0,8,Yes,No,85.25,,Yes
CUST00240,Female,0,24,Yes,Fiber optic,93.35,2090.68,Yes
CUST00241,Female,0,1,Yes,Fiber optic,106.0,,Yes
CUST00242,Male,0,48,Yes,No,58.53,2618.11,No
CUST00243,Female,1,21,No,Fiber optic,25.57,696.13,No
CUST00244,Female,1,63,No,Fiber optic,28.57,1532.25,No
CUST00245,Female,0,41,Yes,Fiber optic,52.08,2099.6,No
CUST00246,Female,0,13,No,Fiber optic,98.08,1288.88,No
CUST00247,Male,0,24,Yes,DSL,22.96,676.73,No
CUST00248,Male,0,7,Yes,Fiber optic,78.81,533.31,No
CUST00249,Female,0,18,Yes,No,86.78,,No
CUST00250,Male,0,15,No,DSL,80.84,1318.12,No
CUST00251,Female,0,58,No,DSL,61.31,2991.65,No
CUST00252,Female,0,33,Yes,Fiber optic,63.85,2252.69,No
CUST00253,Female,1,44,No,Fiber optic,53.01,1939.06,Yes
CUST00254,Male,0,42,Yes,Fiber optic,70.86,3316.55,Yes
CUST00255,Male,1,21,Yes,DSL,40.47,640.88,No
CUST00256,Female,0,64,No,DSL,41.35,2848.98,No
CUST00257,Female,0,11,No,No,66.74,703.92,No
CUST00258,Male,0,22,Yes,DSL,87.51,1925.9,No
CUST00259,Female,0,37,No,DSL,53.7,2061.7,No
CUST00260,Male,0,12,Yes,No,45.21,615.69,No
CUST00261,Female,0,27,No,DSL,86.88,2595.39,No
CUST00262,Male,0,1,No,Fiber optic,84.23,90.46,Yes
CUST00263,Male,0,51,Yes,DSL,42.77,2024.92,No
CUST00264,Female,0,6,No,Fiber optic,77.46,452.61,No
CUST00265,Female,1,36,No,No,69.99,2316.31,No
CUST00266,Male,1,31,No,DSL,77.85,2109.2,No
CUST00267,Female,0,61,Yes,DSL,51.89,3723.4,No
CUST00268,Female,0,61,No,DSL,85.55,5163.64,No
CUST00269,Male,0,33,Yes,Fiber optic,97.21,2892.09,No
CUST00270,Male,0,48,No,No,96.88,4850.13,No
CUST00271,Male,0,8,Yes,No,71.47,550.78,Yes
CUST00272,Female,0,11,No,DSL,66.57,755.0,No
CUST00273,Female,0,6,Yes,DSL,70.61,380.93,Yes
CUST00274,Female,0,69,No,DSL,41.9,2479.71,No
CUST00275,Male,1,30,No,DSL,22.19,581.93,No
CUST00276,Female,0,24,Yes,DSL,72.08,1863.86,No
CUST00277,Male,1,49,No,No,33.75,1666.79,No
CUST00278,Female,0,51,No,DSL,87.34,4420.99,No
CUST00279,Male,0,5,Yes,Fiber optic,96.37,434.63,Yes
CUST00280,Male,1,0,Yes,Fiber optic,85.84,,Yes
CUST00281,Male,1,0,No,No,93.41,,No
CUST00282,Male,0,40,No,DSL,39.0,1640.26,No
CUST00283,Male,0,22,Yes,DSL,59.44,1224.73,No
CUST00284,Female,0,2,No,DSL,108.58,,No
CUST00285,Male,1,0,Yes,No,66.23,,No
CUST00286,Female,0,48,Yes,Fiber optic,84.74,3800.1,No
CUST00287,Female,0,35,No,No,40.74,,No
CUST00288,Male,0,32,No,DSL,45.08,,No
CUST00289,Female,0,10,Yes,No,94.32,875.92,Yes
CUST00290,Male,0,12,No,Fiber optic,38.1,527.75,No
CUST00291,Female,1,59,Yes,DSL,55.65,2967.63,No
CUST00292,Male,1,5,Yes,DSL,90.84,404.95,No
CUST00293,Male,1,2,No,No,101.3,183.21,Yes
CUST00294,Male,0,39,Yes,DSL,69.65,2559.11,No
CUST00295,Female,1,0,No,No,84.08,,No
CUST00296,Male,0,36,Yes,Fiber optic,69.61,2771.58,Yes
CUST00297,Female,0,40,Yes,Fiber optic,57.76,2401.91,No
CUST00298,Female,0,11,Yes,No,98.8,1020.61,No
CUST00299,Male,1,12,Yes,DSL,72.92,795.14,No
CUST00300,Male,1,52,Yes,DSL,24.57,991.81,No
CUST00301,Female,0,9,Yes,DSL,67.1,599.23,No
CUST00302,Female,1,5,Yes,Fiber optic,105.62,518.08,Yes
CUST00303,Female,1,70,Yes,Fiber optic,71.49,,Yes
CUST00304,Female,0,1,Yes,Fiber optic,100.12,108.57,No
CUST00305,Male,0,62,Yes,No,49.64,3060.53,No
CUST00306,Female,0,14,No,No,76.81,1061.35,No
CUST00307,Female,0,7,No,Fiber optic,93.23,686.11,No
CUST00308,Female,1,66,Yes,DSL,63.44,4371.55,No
CUST00309,Female,0,9,Yes,DSL,68.8,563.08,No
CUST00310,Male,1,12,Yes,DSL,82.67,966.34,No
CUST00311,Female,0,5,Yes,DSL,66.7,322.83,No
CUST00312,Male,0,4,No,Fiber optic,67.92,260.47,No
CUST00313,Male,0,28,Yes,DSL,77.87,,No
CUST00314,Male,0,1,No,DSL,93.91,103.81,Yes
CUST00315,Female,0,0,Yes,Fiber optic,104.87,,Yes
CUST00316,Male,0,0,Yes,DSL,99.87,,Yes
CUST00317,Female,1,71,Yes,DSL,48.39,3873.86,No
CUST00318,Male,1,1,Yes,Fiber optic,104.83,112.2,Yes
CUST00319,Male,0,14,Yes,Fiber optic,27.4,515.39,No
CUST00320,Female,0,36,No,DSL,46.76,1585.86,No
CUST00321,Female,1,30,Yes,DSL,36.62,892.92,No
CUST00322,Female,0,61,No,DSL,35.15,1670.75,No
CUST00323,Male,0,28,Yes,Fiber optic,29.35,708.88,No
CUST00324,Female,0,54,No,No,36.66,2237.93,No
CUST00325,Male,1,42,No,Fiber optic,61.01,2616.91,Yes
CUST00326,Female,0,33,Yes,DSL,31.66,1131.21,No
CUST00327,Male,0,6,Yes,DSL,90.5,576.87,Yes
CUST00328,Male,0,31,Yes,DSL,44.84,1112.45,No
CUST00329,Female,0,3,Yes,No,88.63,276.42,No
CUST00330,Female,1,70,No,Fiber optic,74.7,,No
CUST00331,Male,0,62,Yes,DSL,40.22,2265.2,No
CUST00332,Female,0,42,Yes,No,60.18,2339.41,No
CUST00333,Male,0,19,No,DSL,25.85,515.12,No
CUST00334,Female,0,30,Yes,No,54.91,1883.13,No
CUST00335,Female,0,9,Yes,DSL,90.0,820.14,No
CUST00336,Female,0,2,Yes,DSL,83.66,155.68,Yes
CUST00337,Male,1,10,Yes,No,99.0,928.75,Yes
CUST00338,Male,0,69,Yes,Fiber optic,86.03,6356.63,Yes
CUST00339,Female,0,11,No,DSL,96.78,1083.24,Yes
CUST00340,Male,1,49,Yes,Fiber optic,73.58,3417.1,No
CUST00341,Female,0,71,Yes,Fiber optic,24.1,1605.05,Yes
CUST00342,Male,1,16,Yes,Fiber optic,50.4,957.66,Yes
CUST00343,Female,0,20,Yes,Fiber optic,34.56,579.13,No
CUST00344,Male,0,24,Yes,DSL,73.37,1539.51,No
CUST00345,Female,1,10,Yes,DSL,70.05,697.43,Yes
CUST00346,Female,0,40,No,Fiber optic,39.08,,No
CUST00347,Male,0,49,Yes,Fiber optic,63.17,2952.83,Yes
CUST00348,Female,1,51,No,No,30.46,1142.14,No
CUST00349,Female,0,7,No,No,78.87,512.85,Yes
CUST00350,Female,0,68,Yes,Fiber optic,68.51,4664.36,No
CUST00351,Female,1,52,No,No,34.2,2100.04,No
CUST00352,Female,0,2,Yes,DSL,64.65,129.54,No
CUST00353,Female,0,61,No,DSL,56.9,3154.08,No
CUST00354,Female,0,5,Yes,DSL,91.05,484.12,Yes
CUST00355,Female,0,37,Yes,DSL,70.55,,No
CUST00356,Female,0,69,No,Fiber optic,28.13,2561.7,No
CUST00357,Female,0,47,No,No,33.57,1361.7,No
CUST00358,Male,1,66,Yes,DSL,60.06,3993.64,No
CUST00359,Male,0,36,No,DSL,51.45,1928.03,No
CUST00360,Male,0,71,No,Fiber optic,81.16,5762.09,No
CUST00361,Female,0,55,No,Fiber optic,36.94,2164.56,No
CUST00362,Male,0,25,Yes,No,68.74,1827.49,No
CUST00363,Male,1,38,No,Fiber optic,77.97,2721.65,Yes
CUST00364,Female,0,28,Yes,DSL,24.62,645.43,No
CUST00365,Male,0,12,No,No,63.17,712.5,No
CUST00366,Male,0,3,No,DSL,92.05,289.08,Yes
CUST00367,Female,0,44,No,Fiber optic,44.94,1669.52,Yes
CUST00368,Male,0,12,Yes,DSL,81.34,936.98,No
CUST00369,Male,0,41,No,DSL,68.31,2801.77,No
CUST00370,Female,0,42,Yes,DSL,33.26,1216.63,No
CUST00371,Female,0,61,No,No,48.31,2911.36,No
CUST00372,Female,1,31,No,DSL,58.6,1605.65,No
CUST00373,Female,0,29,Yes,No,58.08,1561.0,No
CUST00374,Male,0,1,No,Fiber optic,108.35,100.59,No
CUST00375,Male,0,5,No,No,100.11,545.41,No
CUST00376,Male,0,38,Yes,DSL,27.11,1035.44,No
CUST00377,Female,0,9,Yes,Fiber optic,107.82,935.43,No
CUST00378,Male,1,70,Yes,DSL,63.79,4841.12,Yes
CUST00379,Female,0,47,No,DSL,35.81,1838.94,No
CUST00380,Male,0,7,Yes,DSL,86.34,,Yes
CUST00381,Female,0,53,No,Fiber optic,79.32,3836.78,Yes
CUST00382,Female,0,40,No,Fiber optic,70.4,2607.52,No
CUST00383,Male,0,2,Yes,DSL,108.26,206.88,Yes
CUST00384,Male,0,15,No,Fiber optic,27.77,391.89,No
CUST00385,Male,0,70,No,DSL,93.73,6143.79,No
CUST00386,Male,0,2,No,DSL,94.88,199.79,No
CUST00387,Male,0,19,No,Fiber optic,74.54,1252.17,Yes
CUST00388,Male,0,70,Yes,Fiber optic,71.54,4798.26,Yes
CUST00389,Female,0,12,No,Fiber optic,49.85,486.0,No
CUST00390,Male,0,1,No,DSL,69.45,75.23,No
CUST00391,Male,0,59,Yes,Fiber optic,24.09,1327.83,No
CUST00392,Male,0,61,No,DSL,70.53,4327.93,No
CUST00393,Male,0,10,No,Fiber optic,82.8,828.77,Yes
CUST00394,Female,1,5,Yes,DSL,98.69,520.11,Yes
CUST00395,Female,0,27,No,Fiber optic,74.16,1819.45,No
CUST00396,Male,0,5,No,Fiber optic,80.92,423.14,Yes
CUST00397,Male,0,69,Yes,DSL,72.81,5288.5,No
CUST00398,Male,0,37,Yes,DSL,78.45,2837.25,No
CUST00399,Male,0,46,Yes,Fiber optic,69.24,3583.4,No
CUST00400,Female,0,17,No,Fiber optic,50.7,768.04,No
CUST00401,Female,0,69,Yes,DSL,28.65,1824.91,No
CUST00402,Female,0,13,Yes,No,67.21,942.51,No
CUST00403,Male,0,19,Yes,Fiber optic,31.17,689.82,Yes
CUST00404,Female,1,24,Yes,No,57.62,1466.87,No
CUST00405,Male,1,48,No,DSL,95.24,4982.71,No
CUST00406,Male,0,8,Yes,DSL,102.98,825.02,Yes
CUST00407,Male,0,45,Yes,DSL,39.72,2106.28,No
CUST00408,Male,0,65,No,DSL,84.58,5816.21,No
CUST00409,Male,0,53,No,No,36.14,2219.15,No
CUST00410,Male,0,43,No,DSL,73.97,2966.74,No
CUST00411,Female,0,10,Yes,Fiber optic,78.91,708.68,Yes
CUST00412,Female,1,28,No,No,39.5,999.95,No
CUST00413,Male,1,46,Yes,Fiber optic,50.02,,No
CUST00414,Female,1,8,No,DSL,79.69,574.72,Yes
CUST00415,Male,0,7,Yes,Fiber optic,104.72,788.87,Yes
CUST00416,Female,0,39,No,Fiber optic,64.49,2723.98,No
CUST00417,Female,1,44,Yes,DSL,97.09,4505.19,No
CUST00418,Female,0,48,No,DSL,36.49,1460.61,No
CUST00419,Female,0,11,Yes,Fiber optic,101.35,1172.73,Yes
CUST00420,Female,0,0,No,No,107.38,,Yes
CUST00421,Female,0,12,No,No,90.19,1139.68,No
CUST00422,Male,0,69,No,No,38.6,2502.68,No
CUST00423,Female,0,14,No,DSL,43.24,495.95,No
CUST00424,Male,1,35,Yes,No,64.43,1977.5,Yes
CUST00425,Female,0,6,Yes,DSL,80.33,485.92,Yes
CUST00426,Male,0,11,Yes,Fiber optic,60.92,780.07,No
CUST00427,Male,0,64,Yes,Fiber optic,62.01,4250.77,No
CUST00428,Female,0,6,No,DSL,62.15,384.75,No
CUST00429,Female,0,9,Yes,DSL,67.88,573.72,No
CUST00430,Female,0,27,No,Fiber optic,67.11,1866.19,No
CUST00431,Female,0,19,No,Fiber optic,45.76,702.11,No
CUST00432,Female,0,44,Yes,DSL,52.78,1919.63,No
CUST00433,Female,0,11,Yes,DSL,97.35,1050.4,No
CUST00434,Female,1,0,Yes,DSL,79.07,,No
CUST00435,Female,0,63,Yes,Fiber optic,80.75,4745.87,No
CUST00436,Female,0,3,No,Fiber optic,103.42,313.44,Yes
CUST00437,Female,1,3,Yes,DSL,109.68,314.66,No
CUST00438,Female,0,4,Yes,No,91.46,346.75,Yes
CUST00439,Male,0,6,No,No,95.49,599.95,No
